Date,State,Sales,Category
2020-01-28,Wisconsin,83446050.4,
2020-01-29,Wisconsin,83555086.3,
2020-01-30,Wisconsin,83664122.2,
2020-01-31,Wisconsin,83773158.1,
2020-02-01,Wisconsin,83882194.0,
2020-02-02,Wisconsin,83991229.89999999,Beverages
2020-02-03,Wisconsin,87239058.3,
2020-02-04,Wisconsin,90486886.69999999,
2020-02-05,Wisconsin,93734715.1,
2020-02-06,Wisconsin,96982543.5,
2020-02-07,Wisconsin,100230371.89999999,
2020-02-08,Wisconsin,103478200.3,Beverages
2020-02-09,Wisconsin,101049207.425,
2020-02-10,Wisconsin,98620214.55,
2020-02-11,Wisconsin,96191221.675,
2020-02-12,Wisconsin,93762228.8,
2020-02-13,Wisconsin,91333235.925,
2020-02-14,Wisconsin,88904243.05,
2020-02-15,Wisconsin,86475250.175,
2020-02-16,Wisconsin,84046257.3,Beverages
2020-02-17,Wisconsin,84255724.48571429,
2020-02-18,Wisconsin,84465191.67142856,
2020-02-19,Wisconsin,84674658.85714285,
2020-02-20,Wisconsin,84884126.04285714,
2020-02-21,Wisconsin,85093593.22857143,
2020-02-22,Wisconsin,85303060.4142857,
2020-02-23,Wisconsin,85512527.6,Beverages
2020-02-24,Wisconsin,86514767.2090909,
2020-02-25,Wisconsin,87517006.81818181,
2020-02-26,Wisconsin,88519246.42727272,
2020-02-27,Wisconsin,89521486.03636363,
2020-02-28,Wisconsin,90523725.64545454,
2020-02-29,Wisconsin,91525965.25454547,
2020-03-01,Wisconsin,92528204.86363637,
2020-03-02,Wisconsin,93530444.47272728,
2020-03-03,Wisconsin,94532684.0818182,
2020-03-04,Wisconsin,95534923.6909091,
2020-03-05,Wisconsin,96537163.30000001,Beverages
2020-03-06,Wisconsin,96804758.03000002,
2020-03-07,Wisconsin,97072352.76,
2020-03-08,Wisconsin,97339947.49000001,
2020-03-09,Wisconsin,97607542.22000001,
2020-03-10,Wisconsin,97875136.95,
2020-03-11,Wisconsin,98142731.68,
2020-03-12,Wisconsin,98410326.41000001,
2020-03-13,Wisconsin,98677921.14000002,
2020-03-14,Wisconsin,98945515.87,
2020-03-15,Wisconsin,99213110.60000001,Beverages
2020-03-16,Wisconsin,99214881.77142859,
2020-03-17,Wisconsin,99216652.94285715,
2020-03-18,Wisconsin,99218424.11428572,
2020-03-19,Wisconsin,99220195.28571428,
2020-03-20,Wisconsin,99221966.45714286,
2020-03-21,Wisconsin,99223737.62857142,
2020-03-22,Wisconsin,99225508.8,Beverages
2020-03-23,Wisconsin,97328723.39999999,
2020-03-24,Wisconsin,95431938.0,
2020-03-25,Wisconsin,93535152.6,
2020-03-26,Wisconsin,91638367.2,
2020-03-27,Wisconsin,89741581.8,
2020-03-28,Wisconsin,87844796.4,
2020-03-29,Wisconsin,85948011.0,Beverages
2020-03-30,Wisconsin,86323624.16666667,
2020-03-31,Wisconsin,86699237.33333333,
2020-04-01,Wisconsin,87074850.5,
2020-04-02,Wisconsin,87450463.66666667,
2020-04-03,Wisconsin,87826076.83333333,
2020-04-04,Wisconsin,88201690.0,
2020-04-05,Wisconsin,88577303.16666667,
2020-04-06,Wisconsin,88952916.33333333,
2020-04-07,Wisconsin,89328529.5,
2020-04-08,Wisconsin,89704142.66666667,
2020-04-09,Wisconsin,90079755.83333333,
2020-04-10,Wisconsin,90455369.0,Beverages
2020-04-11,Wisconsin,90920934.95555556,
2020-04-12,Wisconsin,91386500.91111112,
2020-04-13,Wisconsin,91852066.86666666,
2020-04-14,Wisconsin,92317632.82222222,
2020-04-15,Wisconsin,92783198.77777778,
2020-04-16,Wisconsin,93248764.73333333,
2020-04-17,Wisconsin,93714330.68888888,
2020-04-18,Wisconsin,94179896.64444444,
2020-04-19,Wisconsin,94645462.6,Beverages
2020-04-20,Wisconsin,94495853.07142857,
2020-04-21,Wisconsin,94346243.54285714,
2020-04-22,Wisconsin,94196634.01428571,
2020-04-23,Wisconsin,94047024.48571429,
2020-04-24,Wisconsin,93897414.95714286,
2020-04-25,Wisconsin,93747805.42857143,
2020-04-26,Wisconsin,93598195.9,Beverages
2020-04-27,Wisconsin,91674999.78,
2020-04-28,Wisconsin,89751803.66,
2020-04-29,Wisconsin,87828607.54,
2020-04-30,Wisconsin,85905411.42,
2020-05-01,Wisconsin,83982215.3,Beverages
2020-05-02,Wisconsin,85673423.33333333,
2020-05-03,Wisconsin,87364631.36666667,
2020-05-04,Wisconsin,89055839.4,Beverages
2020-05-05,Wisconsin,98503977.0,
2020-05-06,Wisconsin,107952114.60000001,
2020-05-07,Wisconsin,117400252.2,Beverages
2020-05-08,Wisconsin,115706260.06,
2020-05-09,Wisconsin,114012267.92,
2020-05-10,Wisconsin,112318275.78,
2020-05-11,Wisconsin,110624283.64,
2020-05-12,Wisconsin,108930291.5,
2020-05-13,Wisconsin,107236299.36000001,
2020-05-14,Wisconsin,105542307.22000001,
2020-05-15,Wisconsin,103848315.08000001,
2020-05-16,Wisconsin,102154322.94000001,
2020-05-17,Wisconsin,100460330.80000001,Beverages
2020-05-18,Wisconsin,101007489.92857143,
2020-05-19,Wisconsin,101554649.05714287,
2020-05-20,Wisconsin,102101808.18571429,
2020-05-21,Wisconsin,102648967.31428571,
2020-05-22,Wisconsin,103196126.44285713,
2020-05-23,Wisconsin,103743285.57142857,
2020-05-24,Wisconsin,104290444.69999999,Beverages
2020-05-25,Wisconsin,103986956.18571427,
2020-05-26,Wisconsin,103683467.67142856,
2020-05-27,Wisconsin,103379979.15714285,
2020-05-28,Wisconsin,103076490.64285713,
2020-05-29,Wisconsin,102773002.12857142,
2020-05-30,Wisconsin,102469513.61428571,
2020-05-31,Wisconsin,102166025.1,Beverages
2020-06-01,Wisconsin,101765770.44444443,
2020-06-02,Wisconsin,101365515.78888889,
2020-06-03,Wisconsin,100965261.13333333,
2020-06-04,Wisconsin,100565006.47777778,
2020-06-05,Wisconsin,100164751.82222222,
2020-06-06,Wisconsin,99764497.16666667,
2020-06-07,Wisconsin,99364242.51111111,
2020-06-08,Wisconsin,98963987.85555556,
2020-06-09,Wisconsin,98563733.2,Beverages
2020-06-10,Wisconsin,95278456.96666667,
2020-06-11,Wisconsin,91993180.73333333,
2020-06-12,Wisconsin,88707904.5,Beverages
2020-06-13,Wisconsin,96321996.85,
2020-06-14,Wisconsin,103936089.2,Beverages
2020-06-15,Wisconsin,104038141.54285714,
2020-06-16,Wisconsin,104140193.88571429,
2020-06-17,Wisconsin,104242246.22857143,
2020-06-18,Wisconsin,104344298.57142858,
2020-06-19,Wisconsin,104446350.91428572,
2020-06-20,Wisconsin,104548403.25714287,
2020-06-21,Wisconsin,104650455.60000001,Beverages
2020-06-22,Wisconsin,104778384.37142858,
2020-06-23,Wisconsin,104906313.14285715,
2020-06-24,Wisconsin,105034241.91428572,
2020-06-25,Wisconsin,105162170.68571429,
2020-06-26,Wisconsin,105290099.45714286,
2020-06-27,Wisconsin,105418028.22857143,
2020-06-28,Wisconsin,105545957.0,Beverages
2020-06-29,Wisconsin,105922237.4,
2020-06-30,Wisconsin,106298517.8,
2020-07-01,Wisconsin,106674798.19999999,
2020-07-02,Wisconsin,107051078.6,
2020-07-03,Wisconsin,107427359.0,
2020-07-04,Wisconsin,107803639.39999999,
2020-07-05,Wisconsin,108179919.79999998,
2020-07-06,Wisconsin,108556200.19999999,Beverages
2020-07-07,Wisconsin,108421829.1076923,
2020-07-08,Wisconsin,108287458.0153846,
2020-07-09,Wisconsin,108153086.92307691,
2020-07-10,Wisconsin,108018715.83076923,
2020-07-11,Wisconsin,107884344.73846152,
2020-07-12,Wisconsin,107749973.64615384,
2020-07-13,Wisconsin,107615602.55384615,
2020-07-14,Wisconsin,107481231.46153846,
2020-07-15,Wisconsin,107346860.36923076,
2020-07-16,Wisconsin,107212489.27692308,
2020-07-17,Wisconsin,107078118.18461539,
2020-07-18,Wisconsin,106943747.09230769,
2020-07-19,Wisconsin,106809376.0,Beverages
2020-07-20,Wisconsin,106332597.6,
2020-07-21,Wisconsin,105855819.2,
2020-07-22,Wisconsin,105379040.8,
2020-07-23,Wisconsin,104902262.4,
2020-07-24,Wisconsin,104425484.0,
2020-07-25,Wisconsin,103948705.60000001,
2020-07-26,Wisconsin,103471927.2,Beverages
2020-07-27,Wisconsin,101942738.2,
2020-07-28,Wisconsin,100413549.2,
2020-07-29,Wisconsin,98884360.2,
2020-07-30,Wisconsin,97355171.2,
2020-07-31,Wisconsin,95825982.2,
2020-08-01,Wisconsin,94296793.2,
2020-08-02,Wisconsin,92767604.2,
2020-08-03,Wisconsin,91238415.2,Beverages
2020-08-04,Wisconsin,91350025.1375,
2020-08-05,Wisconsin,91461635.075,
2020-08-06,Wisconsin,91573245.0125,
2020-08-07,Wisconsin,91684854.95,
2020-08-08,Wisconsin,91796464.8875,
2020-08-09,Wisconsin,91908074.825,
2020-08-10,Wisconsin,92019684.7625,
2020-08-11,Wisconsin,92131294.7,Beverages
2020-08-12,Wisconsin,94405950.08,
2020-08-13,Wisconsin,96680605.46,
2020-08-14,Wisconsin,98955260.84,
2020-08-15,Wisconsin,101229916.22,
2020-08-16,Wisconsin,103504571.6,Beverages
2020-08-17,Wisconsin,103203951.92857142,
2020-08-18,Wisconsin,102903332.25714286,
2020-08-19,Wisconsin,102602712.58571428,
2020-08-20,Wisconsin,102302092.9142857,
2020-08-21,Wisconsin,102001473.24285713,
2020-08-22,Wisconsin,101700853.57142857,
2020-08-23,Wisconsin,101400233.89999999,Beverages
2020-08-24,Wisconsin,101474678.98571427,
2020-08-25,Wisconsin,101549124.07142857,
2020-08-26,Wisconsin,101623569.15714285,
2020-08-27,Wisconsin,101698014.24285714,
2020-08-28,Wisconsin,101772459.32857142,
2020-08-29,Wisconsin,101846904.41428572,
2020-08-30,Wisconsin,101921349.5,Beverages
2020-08-31,Wisconsin,96024581.6,
2020-09-01,Wisconsin,90127813.7,
2020-09-02,Wisconsin,84231045.8,Beverages
2020-09-03,Wisconsin,87314364.43333334,
2020-09-04,Wisconsin,90397683.06666666,
2020-09-05,Wisconsin,93481001.69999999,
2020-09-06,Wisconsin,96564320.33333333,
2020-09-07,Wisconsin,99647638.96666667,
2020-09-08,Wisconsin,102730957.6,Beverages
2020-09-09,Wisconsin,100531339.94,
2020-09-10,Wisconsin,98331722.28,
2020-09-11,Wisconsin,96132104.62,
2020-09-12,Wisconsin,93932486.96000001,
2020-09-13,Wisconsin,91732869.30000001,Beverages
2020-09-14,Wisconsin,92022897.38571429,
2020-09-15,Wisconsin,92312925.47142857,
2020-09-16,Wisconsin,92602953.55714285,
2020-09-17,Wisconsin,92892981.64285715,
2020-09-18,Wisconsin,93183009.72857143,
2020-09-19,Wisconsin,93473037.81428571,
2020-09-20,Wisconsin,93763065.89999999,Beverages
2020-09-21,Wisconsin,93783306.3,
2020-09-22,Wisconsin,93803546.69999999,
2020-09-23,Wisconsin,93823787.1,
2020-09-24,Wisconsin,93844027.5,
2020-09-25,Wisconsin,93864267.9,
2020-09-26,Wisconsin,93884508.3,
2020-09-27,Wisconsin,93904748.7,Beverages
2020-09-28,Wisconsin,94627060.85,
2020-09-29,Wisconsin,95349373.0,
2020-09-30,Wisconsin,96071685.15,
2020-10-01,Wisconsin,96793997.3,
2020-10-02,Wisconsin,97516309.44999999,
2020-10-03,Wisconsin,98238621.6,
2020-10-04,Wisconsin,98960933.75,
2020-10-05,Wisconsin,99683245.89999999,Beverages
2020-10-06,Wisconsin,99027207.84615384,
2020-10-07,Wisconsin,98371169.79230769,
2020-10-08,Wisconsin,97715131.73846154,
2020-10-09,Wisconsin,97059093.68461537,
2020-10-10,Wisconsin,96403055.63076922,
2020-10-11,Wisconsin,95747017.57692307,
2020-10-12,Wisconsin,95090979.52307692,
2020-10-13,Wisconsin,94434941.46923077,
2020-10-14,Wisconsin,93778903.41538462,
2020-10-15,Wisconsin,93122865.36153845,
2020-10-16,Wisconsin,92466827.3076923,
2020-10-17,Wisconsin,91810789.25384615,
2020-10-18,Wisconsin,91154751.2,Beverages
2020-10-19,Wisconsin,90649354.5857143,
2020-10-20,Wisconsin,90143957.97142857,
2020-10-21,Wisconsin,89638561.35714287,
2020-10-22,Wisconsin,89133164.74285714,
2020-10-23,Wisconsin,88627768.12857144,
2020-10-24,Wisconsin,88122371.51428571,
2020-10-25,Wisconsin,87616974.9,Beverages
2020-10-26,Wisconsin,87960217.11250001,
2020-10-27,Wisconsin,88303459.325,
2020-10-28,Wisconsin,88646701.53750001,
2020-10-29,Wisconsin,88989943.75,
2020-10-30,Wisconsin,89333185.9625,
2020-10-31,Wisconsin,89676428.17500001,
2020-11-01,Wisconsin,90019670.3875,
2020-11-02,Wisconsin,90362912.60000001,
2020-11-03,Wisconsin,90706154.81250001,
2020-11-04,Wisconsin,91049397.025,
2020-11-05,Wisconsin,91392639.23750001,
2020-11-06,Wisconsin,91735881.45000002,
2020-11-07,Wisconsin,92079123.66250001,
2020-11-08,Wisconsin,92422365.87500001,
2020-11-09,Wisconsin,92765608.0875,
2020-11-10,Wisconsin,93108850.30000001,Beverages
2020-11-11,Wisconsin,92756865.4,
2020-11-12,Wisconsin,92404880.5,
2020-11-13,Wisconsin,92052895.60000001,
2020-11-14,Wisconsin,91700910.7,
2020-11-15,Wisconsin,91348925.8,Beverages
2020-11-16,Wisconsin,91735962.91428572,
2020-11-17,Wisconsin,92123000.02857143,
2020-11-18,Wisconsin,92510037.14285715,
2020-11-19,Wisconsin,92897074.25714286,
2020-11-20,Wisconsin,93284111.37142858,
2020-11-21,Wisconsin,93671148.48571429,
2020-11-22,Wisconsin,94058185.60000001,Beverages
2020-11-23,Wisconsin,93528510.24285714,
2020-11-24,Wisconsin,92998834.88571429,
2020-11-25,Wisconsin,92469159.52857143,
2020-11-26,Wisconsin,91939484.17142858,
2020-11-27,Wisconsin,91409808.81428571,
2020-11-28,Wisconsin,90880133.45714286,
2020-11-29,Wisconsin,90350458.1,Beverages
2020-11-30,Wisconsin,86780499.55,
2020-12-01,Wisconsin,83210541.0,Beverages
2020-12-02,Wisconsin,85943755.2,
2020-12-03,Wisconsin,88676969.39999999,
2020-12-04,Wisconsin,91410183.6,Beverages
2020-12-05,Wisconsin,96375781.53333333,
2020-12-06,Wisconsin,101341379.46666667,
2020-12-07,Wisconsin,106306977.4,Beverages
2020-12-08,Wisconsin,103846307.21666667,
2020-12-09,Wisconsin,101385637.03333335,
2020-12-10,Wisconsin,98924966.85000001,
2020-12-11,Wisconsin,96464296.66666667,
2020-12-12,Wisconsin,94003626.48333335,
2020-12-13,Wisconsin,91542956.30000001,Beverages
2020-12-14,Wisconsin,92183815.5857143,
2020-12-15,Wisconsin,92824674.87142858,
2020-12-16,Wisconsin,93465534.15714286,
2020-12-17,Wisconsin,94106393.44285715,
2020-12-18,Wisconsin,94747252.72857143,
2020-12-19,Wisconsin,95388112.01428571,
2020-12-20,Wisconsin,96028971.3,Beverages
2020-12-21,Wisconsin,95651778.42857142,
2020-12-22,Wisconsin,95274585.55714285,
2020-12-23,Wisconsin,94897392.68571427,
2020-12-24,Wisconsin,94520199.81428571,
2020-12-25,Wisconsin,94143006.94285713,
2020-12-26,Wisconsin,93765814.07142857,
2020-12-27,Wisconsin,93388621.19999999,Beverages
2020-12-28,Wisconsin,94837020.35,
2020-12-29,Wisconsin,96285419.49999999,
2020-12-30,Wisconsin,97733818.64999999,
2020-12-31,Wisconsin,99182217.8,
2021-01-01,Wisconsin,100630616.94999999,
2021-01-02,Wisconsin,102079016.1,
2021-01-03,Wisconsin,103527415.25,
2021-01-04,Wisconsin,104975814.39999999,
2021-01-05,Wisconsin,106424213.55,
2021-01-06,Wisconsin,107872612.7,
2021-01-07,Wisconsin,109321011.85,
2021-01-08,Wisconsin,110769411.0,Beverages
2021-01-09,Wisconsin,108332946.44444445,
2021-01-10,Wisconsin,105896481.8888889,
2021-01-11,Wisconsin,103460017.33333333,
2021-01-12,Wisconsin,101023552.77777778,
2021-01-13,Wisconsin,98587088.22222222,
2021-01-14,Wisconsin,96150623.66666667,
2021-01-15,Wisconsin,93714159.1111111,
2021-01-16,Wisconsin,91277694.55555555,
2021-01-17,Wisconsin,88841230.0,Beverages
2021-01-18,Wisconsin,88649057.0,
2021-01-19,Wisconsin,88456884.0,
2021-01-20,Wisconsin,88264711.0,
2021-01-21,Wisconsin,88072538.0,
2021-01-22,Wisconsin,87880365.0,
2021-01-23,Wisconsin,87688192.0,
2021-01-24,Wisconsin,87496019.0,Beverages
2021-01-25,Wisconsin,88018342.55714285,
2021-01-26,Wisconsin,88540666.11428572,
2021-01-27,Wisconsin,89062989.67142858,
2021-01-28,Wisconsin,89585313.22857143,
2021-01-29,Wisconsin,90107636.78571428,
2021-01-30,Wisconsin,90629960.34285715,
2021-01-31,Wisconsin,91152283.9,Beverages
2021-02-01,Wisconsin,93820255.88000001,
2021-02-02,Wisconsin,96488227.86,
2021-02-03,Wisconsin,99156199.84,
2021-02-04,Wisconsin,101824171.82,
2021-02-05,Wisconsin,104492143.8,Beverages
2021-02-06,Wisconsin,102594206.05555555,
2021-02-07,Wisconsin,100696268.31111111,
2021-02-08,Wisconsin,98798330.56666666,
2021-02-09,Wisconsin,96900392.82222222,
2021-02-10,Wisconsin,95002455.07777777,
2021-02-11,Wisconsin,93104517.33333333,
2021-02-12,Wisconsin,91206579.58888888,
2021-02-13,Wisconsin,89308641.84444444,
2021-02-14,Wisconsin,87410704.1,Beverages
2021-02-15,Wisconsin,87723809.18571427,
2021-02-16,Wisconsin,88036914.27142857,
2021-02-17,Wisconsin,88350019.35714285,
2021-02-18,Wisconsin,88663124.44285715,
2021-02-19,Wisconsin,88976229.52857143,
2021-02-20,Wisconsin,89289334.61428572,
2021-02-21,Wisconsin,89602439.7,Beverages
2021-02-22,Wisconsin,90031110.98571429,
2021-02-23,Wisconsin,90459782.27142857,
2021-02-24,Wisconsin,90888453.55714285,
2021-02-25,Wisconsin,91317124.84285715,
2021-02-26,Wisconsin,91745796.12857144,
2021-02-27,Wisconsin,92174467.41428572,
2021-02-28,Wisconsin,92603138.7,Beverages
2021-03-01,Wisconsin,88536900.89999999,Beverages
2021-03-02,Wisconsin,94826431.43333332,
2021-03-03,Wisconsin,101115961.96666667,
2021-03-04,Wisconsin,107405492.5,
2021-03-05,Wisconsin,113695023.03333333,
2021-03-06,Wisconsin,119984553.56666668,
2021-03-07,Wisconsin,126274084.10000001,
2021-03-08,Wisconsin,132563614.63333334,
2021-03-09,Wisconsin,138853145.1666667,
2021-03-10,Wisconsin,145142675.70000002,Beverages
2021-03-11,Wisconsin,135105241.07500002,
2021-03-12,Wisconsin,125067806.45000002,
2021-03-13,Wisconsin,115030371.825,
2021-03-14,Wisconsin,104992937.2,Beverages
2021-03-15,Wisconsin,104958479.68571429,
2021-03-16,Wisconsin,104924022.17142858,
2021-03-17,Wisconsin,104889564.65714286,
2021-03-18,Wisconsin,104855107.14285713,
2021-03-19,Wisconsin,104820649.62857142,
2021-03-20,Wisconsin,104786192.11428571,
2021-03-21,Wisconsin,104751734.6,Beverages
2021-03-22,Wisconsin,102801323.54285714,
2021-03-23,Wisconsin,100850912.48571429,
2021-03-24,Wisconsin,98900501.42857143,
2021-03-25,Wisconsin,96950090.37142856,
2021-03-26,Wisconsin,94999679.31428571,
2021-03-27,Wisconsin,93049268.25714286,
2021-03-28,Wisconsin,91098857.2,Beverages
2021-03-29,Wisconsin,92004398.5857143,
2021-03-30,Wisconsin,92909939.97142857,
2021-03-31,Wisconsin,93815481.35714287,
2021-04-01,Wisconsin,94721022.74285714,
2021-04-02,Wisconsin,95626564.12857144,
2021-04-03,Wisconsin,96532105.51428571,
2021-04-04,Wisconsin,97437646.9,Beverages
2021-04-05,Wisconsin,106335986.0,
2021-04-06,Wisconsin,115234325.10000001,
2021-04-07,Wisconsin,124132664.2,Beverages
2021-04-08,Wisconsin,121603434.7909091,
2021-04-09,Wisconsin,119074205.38181819,
2021-04-10,Wisconsin,116544975.97272727,
2021-04-11,Wisconsin,114015746.56363636,
2021-04-12,Wisconsin,111486517.15454546,
2021-04-13,Wisconsin,108957287.74545455,
2021-04-14,Wisconsin,106428058.33636364,
2021-04-15,Wisconsin,103898828.92727274,
2021-04-16,Wisconsin,101369599.51818182,
2021-04-17,Wisconsin,98840370.10909091,
2021-04-18,Wisconsin,96311140.7,Beverages
2021-04-19,Wisconsin,96658186.61428572,
2021-04-20,Wisconsin,97005232.52857143,
2021-04-21,Wisconsin,97352278.44285715,
2021-04-22,Wisconsin,97699324.35714285,
2021-04-23,Wisconsin,98046370.27142857,
2021-04-24,Wisconsin,98393416.18571427,
2021-04-25,Wisconsin,98740462.1,Beverages
2021-04-26,Wisconsin,99654178.55,
2021-04-27,Wisconsin,100567895.0,
2021-04-28,Wisconsin,101481611.45,
2021-04-29,Wisconsin,102395327.89999999,
2021-04-30,Wisconsin,103309044.35,
2021-05-01,Wisconsin,104222760.8,
2021-05-02,Wisconsin,105136477.25,
2021-05-03,Wisconsin,106050193.7,
2021-05-04,Wisconsin,106963910.15,
2021-05-05,Wisconsin,107877626.60000001,
2021-05-06,Wisconsin,108791343.05,
2021-05-07,Wisconsin,109705059.5,
2021-05-08,Wisconsin,110618775.95,
2021-05-09,Wisconsin,111532492.4,Beverages
2021-05-10,Wisconsin,119879687.86666666,
2021-05-11,Wisconsin,128226883.33333333,
2021-05-12,Wisconsin,136574078.79999998,Beverages
2021-05-13,Wisconsin,128843389.37499999,
2021-05-14,Wisconsin,121112699.94999999,
2021-05-15,Wisconsin,113382010.525,
2021-05-16,Wisconsin,105651321.10000001,Beverages
2021-05-17,Wisconsin,106382285.74285714,
2021-05-18,Wisconsin,107113250.38571429,
2021-05-19,Wisconsin,107844215.02857143,
2021-05-20,Wisconsin,108575179.67142858,
2021-05-21,Wisconsin,109306144.31428571,
2021-05-22,Wisconsin,110037108.95714286,
2021-05-23,Wisconsin,110768073.6,Beverages
2021-05-24,Wisconsin,110925347.32857142,
2021-05-25,Wisconsin,111082621.05714285,
2021-05-26,Wisconsin,111239894.78571428,
2021-05-27,Wisconsin,111397168.51428571,
2021-05-28,Wisconsin,111554442.24285714,
2021-05-29,Wisconsin,111711715.97142857,
2021-05-30,Wisconsin,111868989.7,Beverages
2021-05-31,Wisconsin,112494753.81428571,
2021-06-01,Wisconsin,113120517.92857143,
2021-06-02,Wisconsin,113746282.04285714,
2021-06-03,Wisconsin,114372046.15714286,
2021-06-04,Wisconsin,114997810.27142857,
2021-06-05,Wisconsin,115623574.38571429,
2021-06-06,Wisconsin,116249338.5,Beverages
2021-06-07,Wisconsin,116390449.85714285,
